name,Quality,Beauty,Color,Composition,Content,Familiarity,Artist
Munnichhoven1.jpg,58.0,65.0,75.0,61.0,58.5,0.0,0.0
Aertsen1.jpg,57.0,40.0,79.0,45.0,50.0,0.0,0.0
BenjaminWest4.jpg,53.0,48.0,33.0,54.0,25.0,2.0,1.0
Runge1.jpg,46.5,47.5,56.5,66.0,52.5,0.0,0.0
Jordaens2.jpg,54.0,56.0,68.0,62.0,67.0,1.0,1.0
Veronese5.jpg,54.5,46.0,48.5,53.0,35.5,0.0,0.0
ToulouseLautrec5.jpg,45.0,40.0,40.0,49.0,47.0,0.0,0.0
Borch1.jpg,55.0,57.0,64.0,60.0,60.0,0.0,0.0
Constable36.jpg,51.0,36.0,50.0,51.0,50.0,0.0,0.0
vanRuisdael6.jpg,55.0,65.5,50.5,62.5,57.0,0.5,0.5
Rembrandt38.jpg,64.5,61.0,62.0,64.0,50.5,0.0,0.0
Alcazar3.jpg,68.5,70.5,61.5,63.0,53.0,0.0,0.5
Cezanne15.jpg,49.0,40.5,50.0,50.0,29.5,1.0,1.0
Bruegel6.jpg,57.0,55.0,64.0,61.0,50.0,1.0,1.0
TRousseau1.jpg,62.0,67.5,68.0,64.0,63.5,0.0,0.0
Rembrandt33.jpg,54.0,41.0,53.0,61.0,34.0,0.0,0.0
Durer7.jpg,45.5,33.0,53.0,50.0,28.0,0.0,0.0
Boel2.jpg,40.0,34.0,39.0,39.0,51.0,0.0,0.0
Renoir16.jpg,65.0,79.0,81.0,69.0,74.0,0.0,4.0
vanRuisdael4.jpg,65.0,63.0,67.5,60.5,63.0,0.0,0.0
Holbein6.jpg,45.0,35.0,55.5,30.5,32.0,0.5,0.0
Csontvary1.jpg,63.0,69.0,76.0,73.0,76.5,1.0,0.5
Steen1.jpg,53.0,59.0,62.0,74.0,50.0,0.0,0.0
Pollard10.jpg,51.0,45.0,47.0,51.0,39.0,1.0,1.0
Goya5.jpg,55.0,55.0,69.0,42.0,50.0,1.0,1.0
Ziem3.jpg,71.0,76.0,76.0,74.0,73.0,0.0,0.0
Steele2.jpg,65.0,73.0,72.0,76.0,76.0,0.0,0.0
Caracciolo1.jpg,67.0,49.0,57.0,50.0,32.0,1.0,1.0
Mauve5.jpg,81.0,74.0,76.0,74.5,63.0,0.0,0.0
Gauguin24.jpg,50.0,37.0,37.0,50.0,42.0,0.0,0.0
Eakins9.jpg,53.0,47.0,44.0,45.0,44.0,0.0,0.0
Pissarro10.jpg,71.0,72.0,74.5,80.5,73.5,0.5,0.0
Rubens7.jpg,40.0,45.0,50.0,50.0,24.0,0.0,0.0
vandeVeldeYounger1.jpg,69.5,69.0,70.0,65.5,74.5,0.0,0.0
vanDyck16.jpg,61.0,43.0,41.5,41.5,34.0,0.0,0.0
Kalf1.jpg,48.5,33.0,37.5,63.5,45.5,0.0,0.0
CamilleCorot6.jpg,54.0,58.0,50.0,65.0,61.0,0.0,0.0
TeniersYounger2.jpg,55.0,56.0,59.5,64.5,57.5,0.0,0.0
Brull1.jpg,80.0,85.0,77.5,86.0,82.0,0.0,0.0
Velazquez6.jpg,50.0,45.0,58.0,39.0,41.0,0.0,0.0
Rembrandt27.jpg,65.0,55.0,64.0,69.0,62.0,1.0,1.0
vanderNeer1.jpg,66.0,59.0,65.0,66.0,59.0,0.0,0.0
Renoir32.jpg,57.0,59.0,51.0,49.0,64.0,1.0,1.0
Rigaud4.jpg,47.0,41.5,66.5,52.0,38.0,0.0,0.0
Boudin5.jpg,50.0,50.0,51.0,30.0,50.0,0.0,0.0
Rombouts1.jpg,59.5,52.0,57.0,76.5,59.0,0.0,0.0
Cuyp7.jpg,58.0,56.0,71.0,61.0,52.0,1.0,1.0
Vermeer5.jpg,66.0,69.0,77.0,80.0,53.0,0.0,0.0
Aivazovsky1.jpg,71.0,85.0,77.0,79.0,85.0,0.0,0.0
Ingres3.jpg,63.0,61.0,66.0,84.0,63.0,0.0,0.0
Poussin15.jpg,63.0,50.0,61.0,66.0,37.0,2.0,1.0
Degas15.jpg,59.0,58.0,52.0,73.0,57.0,0.0,0.0
Gauguin4.jpg,48.0,48.0,49.0,40.0,49.0,0.0,1.0
Homer5.jpg,69.0,50.0,63.0,67.0,44.0,2.0,2.0
CamilleCorot12.jpg,72.0,76.0,87.0,84.0,75.0,0.0,0.0
vanLoo2.jpg,57.0,47.0,58.0,52.0,26.0,1.0,1.0
Monet9.jpg,51.0,56.0,73.0,50.0,61.0,0.0,3.0
Morisot2.jpg,62.0,64.0,64.0,77.0,65.0,0.0,0.0
Cezanne13.jpg,52.0,45.0,54.0,58.0,58.0,1.0,1.0
Kneller1.jpg,57.0,44.0,51.0,53.0,50.0,0.0,0.0
vanSchooten1.jpg,59.0,58.0,60.0,69.0,61.0,0.0,0.0
Constable19.jpg,59.0,62.0,59.0,58.0,64.0,0.0,0.0
Rusinol8.jpg,50.0,52.0,51.0,55.0,68.0,0.0,0.0
Manet20.jpg,50.0,53.0,50.0,66.0,50.0,0.0,0.0
LouisDavid8.jpg,61.5,54.0,47.0,55.5,42.0,2.0,1.5
Copley2.jpg,64.0,62.0,72.5,61.0,54.0,0.0,0.0
Constable39.jpg,59.0,68.0,50.0,65.0,64.0,1.0,0.0
Titian12.jpg,71.0,52.0,62.0,74.0,35.0,0.0,0.0
Avercamp2.jpg,54.0,56.0,59.0,54.0,57.0,1.0,1.0
Ricci1.jpg,52.0,34.0,50.0,51.0,50.0,2.0,1.0
LeSidaner2.jpg,44.0,51.0,41.0,50.0,52.0,0.0,0.0
Kramskoi2.jpg,63.0,50.0,55.0,43.0,50.0,0.0,0.0
vanderNeer2.jpg,68.0,69.0,74.0,91.0,78.0,1.0,0.0
Rousseau4.jpg,39.0,31.0,56.0,39.0,51.0,0.0,0.0
Pollard9.jpg,65.0,54.0,55.0,53.0,48.0,0.0,0.0
Herring7.jpg,53.0,44.5,41.5,51.5,37.0,0.0,0.0
BenjaminWest9.jpg,60.0,47.0,54.0,58.0,60.0,0.0,0.0
BenjaminWest5.jpg,59.0,52.0,75.0,56.0,37.0,1.0,0.0
McTaggart1.jpg,62.0,72.0,87.0,84.0,76.0,0.0,0.0
Fetti2.jpg,61.0,49.0,61.0,69.0,35.0,0.0,0.0
Herring8.jpg,39.5,37.5,52.5,53.0,21.5,0.0,0.0
Kirchner4.jpg,48.5,48.5,40.0,48.5,47.5,0.0,0.0
Nonell7.jpg,47.5,36.5,39.0,51.0,50.0,0.0,0.0
Goya4.jpg,50.0,33.0,50.0,51.0,44.0,0.0,0.0
Constable7.jpg,65.0,59.0,62.0,46.0,64.0,1.0,1.0
Kiprensky2.jpg,52.0,43.0,55.0,53.0,40.0,0.0,1.0
Cuyp5.jpg,71.0,62.0,64.0,64.0,74.0,0.0,0.0
Gainsborough8.jpg,47.5,32.5,40.5,26.5,33.5,1.0,1.0
vanRuysdael3.jpg,76.0,73.0,69.0,73.0,70.0,1.0,1.0
RipplRonai2.jpg,68.0,58.0,73.0,60.0,58.0,1.0,0.0
Courbet2.jpg,43.0,29.0,26.5,41.5,38.0,0.0,0.0
Hassam2.jpg,78.5,76.5,95.0,75.0,93.0,1.0,1.5
CamilleCorot3.jpg,59.0,52.0,55.0,67.0,57.0,0.0,1.0
Constable47.jpg,56.0,62.0,61.5,67.0,71.0,0.0,0.0
Procaccini2.jpg,69.5,65.0,61.5,50.0,46.0,0.0,0.0
Manet13.jpg,56.0,47.0,54.0,50.0,54.0,2.0,1.0
Rembrandt19.jpg,66.0,57.0,51.0,82.0,65.0,0.0,1.0
Latour6.jpg,63.5,61.5,62.5,74.5,56.0,0.0,0.0
Tintoretto6.jpg,39.0,32.0,43.0,45.0,17.0,1.0,1.0
Rubens6.jpg,57.0,39.0,55.0,63.0,35.0,5.0,1.0
Reni3.jpg,64.0,67.0,68.0,68.0,45.0,0.0,0.0
Ingres6.jpg,79.0,70.5,69.0,81.5,51.5,1.0,1.0
Brugghen2.jpg,60.5,43.0,51.5,55.0,28.5,0.0,0.0
Poussin7.jpg,49.0,50.5,65.5,53.0,41.0,0.0,0.0
Bruegel1.jpg,69.0,72.0,85.0,90.0,82.0,0.0,0.0
vanRuisdael7.jpg,67.5,72.0,69.5,74.0,70.5,0.0,0.0
Cavallino1.jpg,45.0,27.0,36.0,40.0,15.0,0.0,0.0
Monet14.jpg,65.0,58.0,61.0,59.0,63.0,0.0,46.0
Mengs2.jpg,56.0,38.0,52.0,50.5,32.5,0.0,0.0
Millet4.jpg,52.0,37.0,33.0,54.0,43.0,1.0,1.0
deChavannes4.jpg,77.5,74.0,54.0,73.5,62.5,0.0,0.0
Rigaud2.jpg,62.0,50.0,65.0,68.0,58.0,1.0,2.0
Sisley2.jpg,78.0,65.0,56.0,76.0,68.0,1.0,1.0
Vaccaro1.jpg,59.0,41.0,41.0,50.0,34.0,0.0,0.0
Rembrandt5.jpg,42.5,42.0,33.5,58.0,29.5,0.0,0.0
Renoir3.jpg,60.0,67.0,73.0,62.0,67.5,0.5,1.0
Eakins7.jpg,64.0,63.0,62.0,66.0,53.0,0.0,0.0
Degas11.jpg,50.0,50.0,30.0,54.0,50.0,1.0,2.0
Bocklin3.jpg,42.0,36.5,48.0,41.0,25.5,0.0,0.0
vanHaarlem1.jpg,50.0,42.0,42.0,44.0,12.0,1.0,2.0
Courbet16.jpg,61.0,75.0,68.0,77.0,80.5,0.0,1.0
Cezanne22.jpg,37.0,28.0,33.0,18.0,50.0,0.0,0.0
Cezanne30.jpg,45.0,31.0,44.0,22.0,21.0,0.0,0.0
Wuchters1.jpg,56.0,31.0,66.0,35.0,32.0,0.0,0.0
Monet11.jpg,74.5,71.0,82.5,69.0,73.0,0.0,0.0
Veronese10.jpg,54.0,53.0,47.0,58.0,45.0,2.0,1.0
Redon7.jpg,42.0,51.5,43.5,27.5,50.0,0.0,0.5
Giorgione6.jpg,52.0,44.0,63.0,68.0,47.0,0.0,0.0
vanDyck7.jpg,44.0,37.0,52.0,41.0,28.0,0.0,0.0
Cezanne9.jpg,52.5,51.5,51.0,45.5,50.0,0.0,1.0
Kirchner2.jpg,24.0,18.0,18.0,25.0,39.0,0.0,0.0
Monet23.jpg,62.0,54.0,69.0,57.0,69.0,6.0,1.0
Borch6.jpg,57.0,53.0,55.0,54.0,55.0,1.0,0.0
Repin5.jpg,74.0,79.0,83.0,89.0,87.5,0.0,0.0
Nuvolone1.jpg,54.0,37.0,40.0,53.0,26.0,0.0,1.0
vanDyck3.jpg,50.0,29.0,43.0,49.0,27.0,1.0,0.0
Hals7.jpg,58.0,50.0,52.0,59.0,49.0,0.0,0.0
Lastman1.jpg,55.0,50.0,72.0,63.0,28.0,1.0,1.0
Delacroix1.jpg,36.0,30.5,36.5,38.0,31.0,1.0,1.0
vanRuisdael3.jpg,70.0,74.0,69.0,78.0,76.0,2.0,0.0
Canaletto10.jpg,70.0,69.0,74.0,73.0,68.0,1.0,0.0
deJongh1.jpg,72.0,69.0,51.0,73.0,72.0,0.0,0.0
Reynolds7.jpg,64.0,63.0,66.0,58.0,64.0,1.0,1.0
Degas2.jpg,63.5,53.0,55.0,60.5,71.5,0.0,1.0
HerreraElder1.jpg,47.0,36.0,49.0,48.0,33.0,0.0,0.0
Renoir7.jpg,69.0,76.0,76.0,59.0,66.0,0.0,0.0
Benson1.jpg,69.0,62.5,70.5,71.0,65.5,1.0,0.0
Monet1.jpg,62.0,64.5,61.0,58.5,55.5,20.5,43.5
Renoir18.jpg,36.5,32.0,24.5,43.5,52.5,0.5,0.0
vanOstade3.jpg,58.0,57.0,56.0,67.0,67.0,3.0,0.0
Hogarth1.jpg,67.0,61.0,71.0,73.0,66.0,0.0,0.0
Rigaud6.jpg,50.0,46.0,56.0,45.0,43.0,0.0,0.0
Constable55.jpg,27.0,23.0,31.0,33.0,22.0,0.0,0.0
Delacroix3.jpg,57.0,61.0,57.0,56.0,31.0,1.0,1.0
Constable38.jpg,47.0,62.0,47.0,53.0,51.0,1.0,1.0
Eakins8.jpg,62.0,55.0,67.0,62.0,44.0,0.0,0.0
vanDyck19.jpg,60.5,44.5,60.0,42.5,35.5,0.0,0.0
Gauguin7.jpg,63.0,36.0,54.0,31.0,37.0,1.0,1.0
Bronzino6.jpg,58.0,56.0,69.0,65.0,57.0,0.0,0.0
Cezanne28.jpg,53.0,56.0,60.0,59.0,65.0,0.0,0.0
Ziem1.jpg,83.0,91.0,93.0,91.0,90.0,1.0,1.0
Spranger1.jpg,54.0,40.0,61.0,61.0,50.0,0.0,0.0
Malharro5.jpg,50.0,49.0,44.0,44.0,64.0,0.0,0.0
Copley3.jpg,62.0,64.0,61.0,51.0,50.0,0.0,0.0
Monet12.jpg,53.0,50.0,60.0,49.0,50.0,3.0,3.0
Gainsborough3.jpg,60.0,58.0,65.0,53.0,58.0,0.0,0.0
Durer12.jpg,49.5,38.5,44.5,47.5,27.0,2.0,1.0
Tintoretto7.jpg,60.0,45.0,57.0,39.0,36.0,1.0,1.0
Zoffany10.jpg,64.0,58.0,51.0,51.0,52.0,1.0,1.0
Homer9.jpg,60.5,57.0,54.0,63.0,41.0,0.0,0.0
Vasari1.jpg,63.0,45.0,64.0,50.0,33.0,0.0,0.0
Constable18.jpg,68.0,73.0,71.0,70.0,73.0,0.0,0.0
Gelder1.jpg,49.0,41.0,51.0,50.0,41.0,0.0,0.0
Constable1.jpg,62.0,63.0,54.0,70.0,68.0,1.0,1.0
Caravaggio3.jpg,56.0,37.0,54.0,51.0,34.0,0.0,0.0
Sisley14.jpg,53.0,63.0,66.0,65.0,65.0,0.0,0.0
Hunter1.jpg,63.0,68.0,71.0,80.0,71.0,1.0,1.0
Liebermann4.jpg,72.5,70.5,65.0,79.0,82.0,1.0,1.0
Cezanne39.jpg,33.0,38.0,32.0,45.0,38.0,0.0,1.0
Constable17.jpg,34.0,36.5,31.5,70.0,36.0,0.0,0.0
Murillo6.jpg,71.5,66.0,65.5,73.5,56.0,0.5,0.0
Repin3.jpg,65.0,72.0,74.0,73.0,74.0,0.0,0.0
vanRuysdael1.jpg,68.0,64.0,57.0,56.5,59.0,0.0,0.0
Watteau4.jpg,56.0,56.0,58.0,68.0,50.0,0.0,0.0
Gerstl1.jpg,39.0,29.0,32.0,38.5,33.0,1.0,1.0
VanGogh14.jpg,42.0,65.0,79.0,59.0,51.0,99.0,13.0
Renoir34.jpg,56.0,56.0,74.0,50.0,51.0,1.0,3.0
LouisDavid5.jpg,56.0,56.0,69.0,70.0,45.0,1.0,0.0
Dossi2.jpg,57.0,41.0,57.0,49.0,19.0,1.0,1.0
Bramley1.jpg,69.0,63.0,81.0,83.0,80.0,1.0,0.0
vonSchwind1.jpg,63.0,63.0,60.0,66.0,67.0,0.0,0.0
deChavannes1.jpg,59.0,45.5,63.0,67.5,40.0,0.0,0.0
Cuyp1.jpg,66.0,66.5,67.0,71.5,65.0,0.5,0.0
vonMenzel3.jpg,60.0,58.0,59.0,78.0,50.0,1.0,1.0
Wouwerman2.jpg,57.0,63.0,68.0,60.0,44.0,1.0,1.0
Forte1.jpg,62.0,60.5,73.0,71.0,67.0,0.0,0.0
Cezanne25.jpg,59.0,64.0,75.0,54.0,58.0,1.0,1.0
Pissarro19.jpg,54.0,60.0,63.0,64.0,63.0,0.0,0.0
Tintoretto12.jpg,59.0,50.0,40.0,43.0,36.0,0.0,0.0
Cezanne29.jpg,60.0,57.0,68.0,67.0,63.0,1.0,2.0
Eakins12.jpg,58.0,43.0,65.0,67.0,39.0,1.0,1.0
Vermeer2.jpg,73.0,65.0,74.0,80.0,59.0,1.0,0.0
Rosa1.jpg,58.0,50.0,65.0,64.0,59.0,0.0,0.0
Murillo3.jpg,61.0,55.0,73.0,61.0,48.0,1.0,1.0
Liebermann1.jpg,59.0,46.0,41.0,59.0,27.5,0.0,0.0
deVriendt2.jpg,52.5,46.0,50.5,46.5,39.5,1.0,1.0
Cezanne27.jpg,37.0,28.0,28.0,25.0,26.0,1.0,1.0
Reynolds6.jpg,66.0,68.0,68.0,76.0,67.0,1.0,1.0
Titian3.jpg,50.0,47.0,64.0,50.0,42.0,0.0,0.0
Eakins11.jpg,62.5,62.5,40.5,73.5,67.5,0.0,0.0
Rusinol5.jpg,59.5,63.5,68.0,55.5,52.0,0.5,0.5
Bocklin1.jpg,70.0,69.0,77.0,81.0,83.0,0.0,0.0
Hassam4.jpg,60.0,77.0,74.0,76.0,65.0,0.0,0.0
Fetti1.jpg,75.5,59.5,64.5,58.0,63.5,0.0,0.0
Guillaumin2.jpg,61.0,66.0,72.0,69.0,61.0,0.0,0.0
Canaletto12.jpg,60.0,66.0,70.0,83.0,74.0,0.0,0.0
Manfredi1.jpg,61.0,53.5,55.0,61.0,42.5,0.0,0.0
Monet32.jpg,61.0,65.0,60.0,66.0,64.0,0.0,1.0
Parmigianino1.jpg,59.0,49.0,47.0,41.0,39.0,0.0,0.0
FranzMarc3.jpg,50.0,45.0,48.0,37.0,45.0,0.0,2.0
Tintoretto17.jpg,50.0,41.0,55.0,60.0,43.0,0.0,0.0
Pissarro8.jpg,56.0,48.0,50.0,50.5,43.0,0.0,0.0
VanGogh4.jpg,58.5,49.5,44.5,35.5,46.0,1.0,1.0
Sisley10.jpg,62.5,53.0,61.0,56.0,61.0,0.0,0.0
Corinth2.jpg,55.0,57.0,63.0,57.0,50.0,0.0,0.0
vanOstade1.jpg,44.0,40.0,40.0,40.0,40.0,1.0,1.0
Steen4.jpg,64.0,66.0,65.0,65.0,64.0,2.0,2.0
Renoir24.jpg,66.0,58.0,56.5,70.5,68.5,0.0,0.0
Malharro4.jpg,54.0,67.0,72.5,52.0,57.5,0.0,0.5
Chasseriau1.jpg,70.0,67.0,66.0,63.0,60.0,0.0,0.0
Empoli1.jpg,66.0,55.0,68.5,63.0,60.0,0.0,0.0
Gerard1.jpg,67.0,73.0,91.0,83.0,62.0,0.0,0.0
vanVries1.jpg,74.0,74.0,89.0,86.0,74.0,0.0,0.0
Bryullov1.jpg,65.0,60.0,60.0,63.0,59.0,1.0,1.0
Titian8.jpg,58.0,50.0,45.0,50.0,44.5,1.0,0.5
Pollard6.jpg,61.5,59.5,63.5,49.5,55.0,1.0,0.5
Wyck1.jpg,58.0,49.0,41.0,65.5,50.5,0.0,0.0
Turner4.jpg,55.0,68.0,54.0,65.0,62.0,0.0,0.0
Constable20.jpg,40.0,27.0,37.0,23.0,28.0,1.0,0.0
Renoir21.jpg,45.0,54.0,53.0,47.5,50.5,1.0,1.0
Bernard2.jpg,41.0,27.0,50.0,31.0,43.0,0.0,0.0
Poussin17.jpg,71.0,54.0,69.5,69.5,46.0,0.0,0.0
Bruegel5.jpg,46.0,62.0,62.0,61.0,61.0,0.0,0.0
Boudin3.jpg,72.0,75.0,74.0,66.0,79.0,0.0,0.0
Watts3.jpg,61.0,51.0,56.5,64.5,48.5,0.0,0.0
Gauguin13.jpg,43.0,23.0,58.0,47.0,26.0,1.0,1.0
Rizi1.jpg,54.0,40.0,32.5,40.5,34.0,0.0,0.0
Gauguin25.jpg,42.0,57.0,60.0,50.0,43.0,0.0,0.0
TeniersYounger6.jpg,40.0,40.0,53.0,45.0,45.0,1.0,1.0
Giersing1.jpg,53.0,31.0,41.0,49.0,47.0,0.0,1.0
Vasnetsov1.jpg,69.0,84.0,86.0,94.0,86.0,0.0,0.0
Durer9.jpg,63.0,50.0,62.0,54.0,45.0,2.0,1.0
Giordano5.jpg,61.0,46.0,53.0,57.0,33.0,0.0,0.0
Monet35.jpg,63.0,70.0,59.0,76.0,67.0,0.0,24.0
Cezanne2.jpg,50.0,50.0,72.0,69.0,60.0,0.0,0.0
Lely6.jpg,45.0,29.0,34.0,44.0,28.0,0.0,0.0
Beert1.jpg,71.0,74.0,77.0,74.0,77.0,0.0,0.0
Rembrandt40.jpg,53.0,43.0,40.0,70.0,44.0,2.0,1.0
Velazquez7.jpg,42.0,37.0,33.0,42.0,33.0,1.0,1.0
Amigoni1.jpg,64.5,51.0,59.0,53.0,36.0,1.0,1.0
Monet21.jpg,55.0,50.0,48.5,70.0,55.0,12.0,26.0
Franceschini1.jpg,61.5,60.5,69.0,65.0,50.5,0.0,0.0
delPiombo5.jpg,61.5,51.5,52.5,45.0,43.5,1.0,1.0
Oliver1.jpg,49.0,33.5,53.0,52.5,23.0,0.0,0.0
deJongh2.jpg,71.0,64.5,54.5,70.5,75.5,0.5,0.5
Bronzino4.jpg,62.0,51.0,68.0,62.0,56.0,0.0,0.0
MerrittChase3.jpg,65.0,81.0,81.0,74.0,84.0,0.0,0.0
Rubens1.jpg,62.0,50.0,57.0,58.0,30.0,1.0,0.0
Poussin20.jpg,63.5,52.5,57.0,57.5,59.0,0.0,0.0
Reynolds10.jpg,50.0,47.0,64.5,43.5,42.0,0.0,0.0
vanBeijeren2.jpg,61.0,42.0,46.0,71.0,66.0,0.0,0.0
Monet34.jpg,53.0,46.0,69.0,48.0,71.0,0.0,1.0
Watteau1.jpg,54.0,60.0,58.5,60.5,61.5,0.0,0.0
Cezanne31.jpg,34.0,27.0,23.0,27.0,26.0,0.0,0.0
Hals1.jpg,55.0,46.0,39.5,53.0,45.0,0.0,1.0
BenjaminWest13.jpg,66.0,64.0,60.0,54.0,52.0,0.0,0.0
Redon5.jpg,60.0,77.0,79.0,74.0,71.0,0.0,0.0
Boudin4.jpg,62.0,62.0,54.0,68.0,61.0,0.0,0.0
Earl2.jpg,59.0,54.5,55.0,53.0,47.5,0.0,0.0
Cerezo1.jpg,55.5,53.0,60.0,45.0,36.0,0.0,0.0
Chardin6.jpg,49.0,39.5,51.5,44.5,47.5,0.0,0.0
Herring5.jpg,67.5,51.5,70.5,41.0,46.0,0.0,0.0
