name,Quality,Beauty,Color,Composition,Content,Familiarity,Artist
Metsu1.jpg,53.5,43.5,43.0,65.5,48.0,1.0,1.0
Danby11.jpg,77.0,79.0,71.0,77.0,59.0,0.0,0.0
Vasnetsov3.jpg,68.5,70.5,79.5,79.0,61.0,1.0,1.0
ToulouseLautrec4.jpg,43.0,50.0,51.0,55.0,44.0,2.0,2.0
Cortona2.jpg,72.0,63.0,74.0,69.0,65.0,0.0,0.0
Dossi1.jpg,85.0,62.0,86.0,65.0,48.0,0.0,0.0
Arcimboldo3.jpg,54.0,32.0,76.0,58.0,49.0,39.0,1.0
Herring1.jpg,69.0,60.0,69.0,67.0,59.0,0.0,0.0
Pissarro22.jpg,56.5,54.0,60.5,66.5,58.5,1.0,1.0
deRibera2.jpg,61.5,56.0,51.5,63.5,54.0,0.0,0.0
Sisley13.jpg,53.0,47.5,58.0,48.0,53.5,0.0,0.0
Gainsborough4.jpg,56.0,42.0,51.0,56.0,45.0,0.0,0.0
DavidFriedrich3.jpg,58.5,55.5,46.5,43.0,71.0,1.0,1.0
Gainsborough2.jpg,58.5,50.5,57.0,52.5,59.5,1.0,1.0
deHooch1.jpg,66.0,60.0,73.0,72.0,59.0,0.0,0.0
Giorgione3.jpg,66.0,63.0,76.0,70.0,65.5,0.0,0.0
Wyck3.jpg,55.0,46.0,49.0,57.0,48.0,0.0,0.0
Frieseke2.jpg,62.0,63.0,72.0,62.0,62.0,1.0,1.0
Lotto1.jpg,67.0,59.0,63.0,63.0,50.0,0.0,0.0
Carracci1.jpg,68.0,61.0,58.0,64.0,49.0,0.0,0.0
Gargiulo1.jpg,60.5,50.0,43.0,58.0,52.0,5.0,4.5
Velazquez1.jpg,60.0,43.0,71.0,65.0,58.0,1.0,1.0
Hogarth5.jpg,44.0,43.0,37.0,42.0,37.0,0.0,0.0
Constable26.jpg,54.0,59.0,54.0,74.0,68.0,0.0,0.0
Monet19.jpg,45.5,40.0,64.0,48.0,41.5,1.0,70.0
Herring2.jpg,54.0,43.0,52.0,50.0,28.0,0.0,0.0
Cezanne5.jpg,54.0,50.0,53.0,53.0,53.0,1.0,1.0
FranckenYounger1.jpg,59.5,61.5,64.5,71.5,61.0,1.0,1.0
Pissarro18.jpg,74.0,80.5,83.5,63.5,79.5,0.0,0.0
vanDyck13.jpg,50.0,43.0,53.0,47.0,34.0,1.0,1.0
Constable43.jpg,50.0,34.0,43.0,27.0,43.0,2.0,2.0
Constable13.jpg,64.0,64.0,73.0,67.0,63.0,0.0,0.0
Renoir10.jpg,53.0,57.0,63.0,54.0,52.0,0.0,0.0
Hassam10.jpg,71.0,74.0,74.0,87.0,72.0,0.0,1.0
BenjaminWest1.jpg,66.0,55.5,65.0,55.0,49.5,0.0,0.0
Tintoretto2.jpg,58.5,40.5,60.0,42.0,23.0,0.5,0.0
MerrittChase7.jpg,63.5,69.5,78.5,69.0,78.0,0.0,0.0
Eakins1.jpg,72.0,58.0,60.0,85.0,59.0,2.0,0.0
Constable5.jpg,65.0,68.0,69.0,72.0,71.0,0.0,0.0
Steen2.jpg,43.0,34.0,40.0,61.0,50.0,0.0,0.0
Cesari2.jpg,68.5,65.0,64.0,75.0,71.0,0.0,0.0
Reynolds13.jpg,50.0,38.0,24.0,28.0,33.0,1.0,1.0
Steen13.jpg,48.5,48.0,64.5,54.0,42.0,1.0,1.0
vanRuisdael9.jpg,58.0,50.0,47.0,58.0,67.0,0.0,0.0
Vermeer7.jpg,62.0,60.0,74.0,60.0,62.0,0.0,0.0
ElGreco11.jpg,43.5,25.0,41.0,27.0,20.5,0.0,0.0
Caillebotte6.jpg,73.5,75.0,77.5,76.5,67.5,1.0,1.0
Constable12.jpg,52.0,44.0,54.0,63.0,51.0,0.0,0.0
Monet39.jpg,38.5,38.0,33.0,37.5,33.0,0.5,1.0
LeBrun3.jpg,55.0,46.0,51.0,61.0,32.0,0.0,0.0
Saftleven1.jpg,43.0,60.0,47.0,72.0,53.0,1.0,1.0
Courbet7.jpg,60.5,56.5,72.5,56.5,55.0,0.0,0.0
Degas12.jpg,42.0,18.0,14.0,31.0,29.0,0.0,0.0
Reynolds4.jpg,62.0,54.0,72.0,61.0,61.0,0.0,0.0
Goya9.jpg,59.5,59.0,60.5,56.0,54.5,0.0,0.0
Claesz2.jpg,76.0,60.0,69.0,70.0,65.0,0.0,0.0
Constable28.jpg,63.0,73.0,66.0,68.0,64.0,0.0,0.0
Snyders1.jpg,55.0,49.5,59.0,72.0,26.0,1.0,0.5
Constable40.jpg,52.0,50.0,64.0,58.0,42.0,0.0,0.0
Bol2.jpg,51.0,44.0,44.0,49.0,48.0,0.0,0.0
Durer3.jpg,59.0,47.0,58.0,43.0,39.0,0.0,0.0
Magnasco2.jpg,66.5,58.5,52.0,78.0,61.0,0.0,0.0
Rembrandt4.jpg,65.0,50.0,61.0,71.0,50.0,0.0,0.0
Signac7.jpg,62.0,74.0,64.0,80.0,74.0,0.0,0.0
Vuillard4.jpg,51.5,55.5,60.5,50.0,62.0,0.0,0.0
Guercino5.jpg,50.0,28.0,40.0,37.0,17.0,0.0,0.0
Moreau1.jpg,60.5,58.5,64.5,63.5,51.5,0.0,0.0
Manet18.jpg,68.0,66.0,52.0,67.0,63.0,0.0,1.0
Giaquinto1.jpg,59.0,47.0,60.0,54.0,37.0,1.0,1.0
deKeyser1.jpg,51.0,36.0,55.0,41.0,32.0,0.0,0.0
Cezanne23.jpg,30.0,19.0,29.0,13.0,17.0,0.0,0.0
Renoir26.jpg,53.0,44.0,40.0,56.0,50.0,0.0,1.0
Bronzino3.jpg,70.0,60.0,80.5,59.5,47.0,1.5,1.5
Eworth1.jpg,48.0,31.0,50.0,32.0,20.0,0.0,0.0
deHooch3.jpg,63.0,62.0,73.0,71.0,62.0,0.0,0.0
Degas5.jpg,59.0,39.0,50.0,53.0,35.0,0.0,0.0
Canaletto11.jpg,73.0,77.0,68.5,75.5,78.0,0.5,0.5
Verspronck1.jpg,60.0,50.5,64.5,45.5,49.0,0.0,0.0
Jawlensky2.jpg,40.0,49.0,37.0,28.0,37.0,0.0,1.0
Kirchner3.jpg,36.0,36.0,53.0,37.0,40.0,0.0,0.0
Zurbaran3.jpg,38.0,35.0,27.0,43.0,25.0,0.0,0.0
Renoir6.jpg,61.0,59.5,50.5,66.5,58.5,0.0,0.0
Cezanne20.jpg,60.0,60.0,65.0,52.0,54.0,1.0,0.0
VanGogh25.jpg,58.0,52.0,70.0,45.0,47.0,99.0,21.0
Vasari2.jpg,60.0,54.0,60.0,55.0,50.0,0.0,0.0
Reynolds17.jpg,65.0,56.0,57.0,62.0,62.0,0.0,0.0
Lely5.jpg,55.0,46.0,53.0,55.0,34.0,1.0,1.0
Manet8.jpg,64.0,67.0,63.0,77.0,67.0,1.0,1.0
Cavallino2.jpg,47.5,40.0,51.0,53.5,32.5,0.0,0.0
Nonell9.jpg,43.0,22.0,31.0,51.0,40.0,1.0,1.0
CamilleCorot5.jpg,57.5,58.5,53.0,64.0,52.0,1.5,2.0
Gauguin10.jpg,57.0,54.0,66.0,52.0,50.0,1.0,1.0
Luce2.jpg,58.5,59.0,59.0,70.5,70.0,0.0,0.0
Velazquez8.jpg,56.0,48.0,66.5,54.5,61.5,1.0,1.0
Klee2.jpg,43.5,48.5,72.0,49.0,47.5,2.0,2.0
Rusinol12.jpg,54.0,58.0,43.0,49.0,37.0,0.0,0.0
Overbeck1.jpg,55.0,37.0,45.0,58.0,26.0,1.0,2.0
vonBecker3.jpg,45.0,50.0,61.0,55.0,55.0,0.0,0.0
Courbet8.jpg,55.0,50.0,50.0,55.0,58.0,0.0,0.0
Tiepolo3.jpg,54.0,52.0,51.0,66.0,43.0,1.0,1.0
Leyster3.jpg,59.0,65.0,67.0,73.0,60.0,0.0,0.0
Cezanne34.jpg,50.0,36.0,44.0,37.5,42.0,0.0,0.0
Canaletto15.jpg,72.0,73.0,61.0,66.5,82.0,0.0,0.0
VanGogh22.jpg,57.0,48.0,62.0,50.0,52.0,0.0,0.0
delPiombo1.jpg,50.0,50.0,58.0,51.0,42.0,0.0,0.0
Reynolds8.jpg,68.0,56.0,68.0,54.0,49.0,0.0,0.0
Reid1.jpg,81.0,85.0,90.0,89.0,83.0,0.0,0.0
vonSchwind2.jpg,62.0,58.5,70.0,74.5,57.5,0.0,0.0
Cezanne40.jpg,44.0,49.0,55.0,49.5,50.0,0.0,1.0
Guercino4.jpg,58.0,58.0,70.0,59.0,48.0,0.0,0.0
Homer7.jpg,61.0,53.0,58.0,65.0,55.0,0.0,0.0
ToulouseLautrec1.jpg,61.0,54.0,44.0,66.0,62.0,0.0,1.0
Vuillard11.jpg,21.0,13.0,22.0,18.0,40.0,0.0,0.0
Pollard5.jpg,53.0,38.0,46.0,32.0,32.0,0.0,0.0
Sisley6.jpg,61.0,67.0,70.0,74.0,64.0,0.0,0.0
vanOstade2.jpg,61.0,50.0,50.0,55.0,51.0,0.0,0.0
Cezanne26.jpg,59.0,55.0,68.0,61.0,66.0,0.0,0.0
Monet26.jpg,59.0,64.0,72.0,62.0,63.0,0.0,2.0
Renoir9.jpg,50.0,32.0,59.0,58.0,34.0,1.0,0.0
Monet13.jpg,65.0,75.0,57.0,78.0,75.0,0.0,1.0
Herring9.jpg,57.0,51.5,62.5,53.5,51.5,0.0,0.0
Rigaud5.jpg,44.0,31.0,40.0,38.0,40.0,1.0,1.0
Renoir30.jpg,51.0,50.0,53.0,40.0,33.0,1.0,1.0
Bellucci1.jpg,61.0,46.5,71.5,60.5,27.0,0.0,0.0
Bruegel3.jpg,64.0,65.0,71.5,71.5,61.5,1.0,1.0
Rembrandt32.jpg,50.0,47.0,46.0,33.0,32.0,0.0,0.0
Catena3.jpg,56.0,50.0,63.0,57.0,51.0,1.0,1.0
vanDyck6.jpg,57.0,47.5,63.5,52.0,44.5,0.0,0.0
LouisDavid4.jpg,74.0,74.0,85.0,82.0,72.0,1.0,1.0
Durer10.jpg,60.0,52.0,61.0,58.5,48.0,1.0,1.0
Verelst1.jpg,70.5,50.0,74.0,69.0,56.5,1.0,1.0
Sanzio2.jpg,50.0,40.0,50.0,42.0,28.0,0.0,0.0
Cezanne18.jpg,50.0,34.0,50.0,22.0,48.0,0.0,0.0
Jordaens1.jpg,51.0,42.0,61.0,65.0,33.0,1.0,1.0
Rigaud3.jpg,51.5,37.0,40.5,50.0,29.0,1.0,0.0
VanGogh2.jpg,43.0,51.0,63.0,54.0,56.0,0.0,0.0
vanSomerI1.jpg,42.5,28.0,41.0,23.5,17.0,1.0,0.5
Catena1.jpg,38.0,21.0,30.0,25.0,17.0,0.0,0.0
Corvi1.jpg,64.5,58.0,62.5,59.0,37.5,0.5,0.5
Pollard12.jpg,57.0,42.0,43.0,40.0,35.0,1.0,1.0
Tintoretto11.jpg,61.5,41.5,48.5,59.5,42.5,0.0,0.0
Boudin2.jpg,75.0,70.0,81.0,76.0,74.5,0.5,1.0
delPiombo2.jpg,57.0,40.0,45.0,58.0,31.0,0.0,0.0
Cassatt7.jpg,48.0,45.0,41.0,55.0,50.0,0.0,1.0
DavidFriedrich5.jpg,71.0,75.0,77.0,80.0,77.0,1.0,1.0
Ury1.jpg,53.0,46.0,51.0,53.0,28.0,0.0,0.0
BenjaminWest14.jpg,58.0,51.0,60.0,56.0,50.0,0.0,0.0
Wissing2.jpg,61.0,52.0,47.0,44.0,41.0,0.0,0.0
vonSandrart1.jpg,39.0,26.0,55.0,50.0,29.0,2.0,0.0
Latour7.jpg,61.0,63.0,53.0,66.0,53.5,0.0,0.0
Cuyp6.jpg,70.0,76.0,86.0,77.0,69.0,0.0,0.0
Cuyp4.jpg,67.0,80.0,82.0,80.0,74.0,0.0,0.0
Gerstl3.jpg,40.0,25.0,38.0,40.0,20.0,0.0,0.0
Constable4.jpg,66.5,74.0,66.0,74.5,78.5,0.0,0.0
Homer1.jpg,56.0,50.0,57.0,63.0,52.0,0.0,1.0
Gainsborough5.jpg,55.5,46.5,60.0,68.5,53.0,0.0,0.0
vanBeijeren1.jpg,51.0,40.0,45.0,47.5,50.0,0.0,0.0
Ritman1.jpg,54.0,54.0,70.0,69.0,57.0,0.0,0.0
Vuillard8.jpg,53.0,44.0,61.0,57.0,58.0,0.0,0.0
Cezanne1.jpg,53.0,52.0,50.0,55.0,50.0,0.0,0.0
Vermeer1.jpg,51.0,51.0,45.0,66.0,56.0,0.0,0.0
Pollard4.jpg,41.0,32.0,51.0,31.0,33.0,1.0,1.0
dHondecoeter1.jpg,70.0,74.0,65.0,71.0,78.0,0.0,0.0
vanLeyden1.jpg,58.0,36.0,45.0,51.0,48.0,0.0,0.0
Renoir2.jpg,60.0,59.0,76.0,73.0,76.0,1.0,7.0
Rembrandt10.jpg,61.0,55.0,27.0,57.0,51.0,0.0,0.0
Metsu2.jpg,57.0,42.0,49.0,52.5,44.0,0.0,0.5
Turner6.jpg,48.0,38.0,56.0,26.0,24.0,0.0,0.0
Renoir5.jpg,48.5,67.5,81.5,62.5,74.5,1.0,1.0
Vuillard2.jpg,56.0,36.0,55.0,31.0,50.0,0.0,0.0
Avercamp1.jpg,66.0,57.5,58.0,66.0,68.0,1.0,1.0
Richter3.jpg,66.0,59.0,75.0,74.0,72.0,1.0,1.0
Constable53.jpg,72.0,72.5,72.0,71.5,75.5,0.0,0.0
ElGreco10.jpg,61.0,50.0,45.0,47.0,50.0,0.0,0.0
VanGogh21.jpg,56.0,59.0,71.0,56.0,73.0,3.0,4.0
Chardin9.jpg,51.0,44.5,48.0,70.0,47.5,0.0,0.0
LeBrun2.jpg,57.0,41.0,55.0,63.0,21.0,1.0,1.0
TeniersYounger10.jpg,56.0,44.0,53.0,49.0,54.0,1.0,0.0
Snyders2.jpg,55.5,45.5,74.0,66.5,30.5,0.0,0.0
Seurat1.jpg,44.0,38.0,34.0,32.0,55.0,0.0,1.0
vanderHelst1.jpg,57.0,49.0,48.0,53.0,39.0,0.0,0.0
Philipsen1.jpg,74.5,84.5,89.5,85.5,90.0,0.0,0.0
Tiepolo5.jpg,59.0,54.0,69.0,63.0,49.0,1.0,0.0
Sailmaker2.jpg,60.0,53.0,40.5,48.5,55.0,0.0,0.0
VanGogh8.jpg,45.0,47.0,56.0,54.0,58.0,2.0,2.0
Constable31.jpg,66.0,51.0,65.0,73.0,68.0,0.0,1.0
Monet3.jpg,59.0,57.0,54.0,57.0,63.0,1.0,1.0
TeniersYounger7.jpg,56.0,58.0,71.5,71.5,54.0,0.0,0.5
Vernet1.jpg,70.0,67.0,77.0,81.0,79.0,0.0,0.0
Lanfranco1.jpg,50.0,32.5,55.5,45.0,25.0,0.0,0.0
Hals5.jpg,60.0,53.0,57.0,56.0,50.0,0.0,0.0
Aalto2.jpg,53.0,40.5,42.5,38.5,57.5,0.0,0.0
Herring11.jpg,53.5,48.0,51.0,40.0,39.5,1.0,1.0
VigeeLebrun1.jpg,59.0,49.0,63.0,68.0,38.0,0.0,0.0
Hobbema1.jpg,75.0,77.0,72.0,81.0,84.0,0.0,0.0
deCappelle1.jpg,74.0,73.0,76.0,82.0,79.0,0.0,0.0
Panini1.jpg,67.0,54.0,55.0,49.0,42.0,0.0,0.0
delPiombo4.jpg,43.0,43.0,22.0,42.0,26.0,0.0,0.0
Sisley11.jpg,53.0,52.0,71.0,52.0,67.0,0.0,0.0
Canaletto8.jpg,76.0,70.0,67.0,73.5,63.5,0.0,0.0
Renoir22.jpg,62.0,67.0,72.0,70.0,75.0,1.0,1.0
Reni2.jpg,71.0,61.0,64.0,65.0,59.0,0.0,0.0
Constable10.jpg,74.5,90.5,85.5,87.5,91.5,0.0,0.0
Bray1.jpg,62.0,43.0,59.5,55.0,47.5,0.0,0.0
Constable33.jpg,59.0,55.0,56.0,50.0,57.0,0.0,0.0
Garbieri1.jpg,62.5,60.5,52.0,52.0,52.0,1.0,1.0
Bryullov2.jpg,42.0,51.0,53.0,60.0,35.0,0.0,0.0
Caillebotte4.jpg,66.0,58.0,72.0,60.5,77.0,0.0,0.0
Aivazovsky 2.jpg,80.0,84.0,92.0,88.0,85.0,0.0,0.0
Lotto5.jpg,62.0,53.0,73.0,57.0,47.0,0.0,0.0
Gros1.jpg,58.5,57.5,77.5,79.0,45.5,0.0,0.0
Bouguereau2.jpg,63.5,75.0,86.0,71.0,69.0,0.0,0.0
Kneller3.jpg,60.0,41.0,50.0,51.0,43.0,0.0,0.0
VigeeLebrun2.jpg,76.5,55.0,72.5,64.5,51.0,0.0,0.0
Hobbema2.jpg,70.0,80.0,76.0,79.0,80.0,1.0,0.0
Rousseau8.jpg,37.0,29.0,52.0,27.0,34.0,0.0,0.0
Laroon8.jpg,31.5,19.5,24.0,33.0,15.0,0.0,0.0
BenjaminWest10.jpg,59.0,47.0,44.0,68.0,65.0,1.0,1.0
Zurbaran6.jpg,67.0,60.0,64.0,64.0,57.0,1.0,1.0
Cezanne8.jpg,51.0,52.0,45.5,36.5,49.5,1.5,1.5
Manet17.jpg,55.0,45.0,47.0,66.0,43.0,0.0,1.0
Vereshchagin1.jpg,54.0,48.0,74.0,66.0,59.0,0.0,0.0
Manet24.jpg,50.0,40.0,50.0,30.0,32.0,0.0,0.0
Pissarro2.jpg,55.0,52.0,56.0,57.0,59.0,0.0,0.0
Danby1.jpg,68.0,69.0,89.0,86.0,57.0,0.0,0.0
VanGogh19.jpg,58.0,58.0,49.0,66.0,51.0,0.0,0.0
Gainsborough9.jpg,49.0,44.0,54.0,33.0,50.0,0.0,0.0
Delacroix4.jpg,54.0,38.0,52.5,51.5,36.0,0.0,0.0
Rusinol13.jpg,40.0,58.5,47.0,53.0,53.0,4.0,1.0
Rembrandt13.jpg,44.0,30.0,36.0,30.0,36.0,1.0,0.0
Reni5.jpg,50.0,39.0,55.0,43.0,24.0,1.0,0.0
Pissarro6.jpg,53.0,55.5,64.5,61.0,66.0,1.0,9.5
Monet22.jpg,49.0,50.0,59.0,49.0,50.0,0.0,0.0
Tropinin2.jpg,75.0,65.0,81.5,68.5,68.5,0.0,0.0
vanRuisdael1.jpg,54.0,73.0,62.5,74.5,73.0,0.0,0.0
Brugghen3.jpg,59.5,57.5,64.0,67.0,52.5,1.0,0.0
Nonell3.jpg,69.0,63.5,74.0,70.0,81.5,0.5,0.5
Chardin2.jpg,50.0,37.0,53.0,38.0,20.0,0.0,0.0
Cezanne11.jpg,55.0,44.0,56.0,44.0,50.0,0.0,0.0
Cassatt4.jpg,65.0,61.0,60.0,56.5,51.0,1.0,0.5
Delaroche2.jpg,67.0,49.5,54.5,53.5,48.0,3.0,1.0
Caillebotte7.jpg,67.0,71.0,81.0,70.0,68.0,0.0,0.0
Cassatt9.jpg,55.5,50.0,52.0,60.5,50.0,0.0,0.0
Liebermann3.jpg,52.0,48.0,54.0,34.0,50.0,1.0,0.0
Manet11.jpg,59.0,57.0,50.0,68.0,55.0,1.0,1.0
Titian7.jpg,57.0,46.5,60.5,55.0,32.0,1.0,1.5
Jawlensky5.jpg,66.5,59.5,65.0,79.0,64.0,0.0,0.0
Rembrandt16.jpg,60.5,66.0,57.5,81.5,69.5,0.0,0.0
TRousseau2.jpg,55.0,53.0,53.0,54.0,66.0,0.0,0.0
Laroon5.jpg,42.0,42.0,31.0,49.5,39.5,0.0,0.0
Rembrandt28.jpg,60.0,46.0,46.0,66.0,46.0,0.0,0.0
Wtewael1.jpg,63.0,60.0,76.0,77.0,53.0,1.0,0.0
Maes2.jpg,61.0,37.0,31.0,32.0,22.0,0.0,0.0
Monet8.jpg,67.5,68.5,70.0,74.0,72.0,0.5,0.0
Poussin3.jpg,61.0,59.0,62.0,55.0,54.0,1.0,0.0
Herring10.jpg,42.5,38.5,54.0,51.5,30.0,1.0,0.0
Poussin11.jpg,54.0,47.0,75.0,47.0,56.0,1.0,1.0
VigeeLebrun5.jpg,73.0,72.0,74.0,69.0,83.0,0.0,0.0
Delaunay1.jpg,42.0,40.0,39.0,56.0,58.5,0.5,0.5
Manet21.jpg,55.0,48.0,61.0,58.0,50.0,0.0,0.0
Herring3.jpg,53.0,50.0,59.0,60.0,48.0,0.0,0.0
Gauguin11.jpg,60.0,56.0,68.0,35.0,65.0,1.0,1.0
Rembrandt7.jpg,73.0,65.0,71.0,76.0,60.0,0.0,0.0
VigeeLebrun3.jpg,68.0,68.0,68.0,60.0,64.0,0.0,0.0
Rousseau10.jpg,35.0,24.0,42.0,25.0,27.0,0.0,0.0
BenjaminWest8.jpg,65.5,57.0,62.5,55.0,44.5,0.0,0.0
Jawlensky1.jpg,33.0,35.0,37.0,24.0,45.0,0.0,0.0
vanDyck2.jpg,53.5,40.0,41.0,33.0,37.0,0.0,0.0
Durer1.jpg,65.0,50.0,63.0,49.0,40.0,0.0,0.0
Reynolds9.jpg,62.0,50.0,59.0,64.0,50.0,0.0,0.0
Monet28.jpg,82.0,80.0,84.0,82.0,82.0,0.0,2.0
Rubens8.jpg,59.5,47.5,60.5,47.0,37.0,1.5,1.5
Poussin1.jpg,50.0,57.0,69.0,63.0,62.0,0.0,0.0
Borch4.jpg,61.5,41.0,64.0,54.5,33.5,0.0,0.0
Stom2.jpg,73.0,65.0,71.0,76.0,63.0,0.0,1.0
Redon8.jpg,36.0,31.0,50.0,19.0,23.0,1.0,1.0
Gauguin5.jpg,45.0,45.0,59.5,49.5,44.5,0.0,0.0
Savrasov1.jpg,71.0,84.0,79.0,87.0,78.0,1.0,1.0
Gauguin19.jpg,41.0,28.0,28.0,34.0,25.0,0.0,0.0
Ruysch1.jpg,75.5,70.0,78.5,81.5,84.5,0.0,0.0
Fragonard2.jpg,44.0,24.0,38.0,38.0,27.0,0.0,0.0
Frieseke3.jpg,58.5,63.0,70.0,72.0,86.0,0.0,0.0
